id,name,color,size,storage,selling_price,mrp,features,img1,img2,img3,img4,img5
22,1Kg- Vedaka Premium Black Raisins | Kali Kishmish,Default,L,,199,599,"<div class=""a-expander-content a-expander-partial-collapse-content"" style=""padding-bottom:20px;"" data-expanded=""false""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1.01Kg </span></td></tr><tr class=""a-spacing-small po-size""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Size</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1Kg </span></td></tr><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vedaka</span></td></tr><tr class=""a-spacing-small po-item_package_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Package Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">0.54 Kilograms</span></td></tr><tr class=""a-spacing-small po-number_of_pieces""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Pieces</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Dried</span></td></tr><tr class=""a-spacing-small po-unit_count""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Quantity</span></td><td class=""a-span9"">1Kg </td></tr><tr class=""a-spacing-small po-manufacturer""><td class=""a-span3""> </td><td class=""a-span9""> </td></tr></tbody></table></figure><p> </p></div></div>",https://m.media-amazon.com/images/I/81oRsFhyHQL._SX679_.jpg,https://m.media-amazon.com/images/I/71ov5aaiqKL._SX679_.jpg,,,
23,(1KG)Organic Basket Premium Afghani Anjeer (Dried Figs),Default,XS,,191,799,"<div class=""a-expander-content a-expander-partial-collapse-content"" style=""padding-bottom:20px;"" data-expanded=""false""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B08RBQCMZ8&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;FRUIT&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1 Kilograms</span></td></tr><tr class=""a-spacing-small po-size""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Size</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">S (Pack of 1)</span></td></tr><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Organic Basket</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Organic</span></td></tr><tr class=""a-spacing-small po-diet_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Diet Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-item_package_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Package Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1 kg</span></td></tr><tr class=""a-spacing-small po-number_of_pieces""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Pieces</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-produce_sold_as_format""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Produce sold as</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Pre-packaged</span></td></tr><tr class=""a-spacing-small po-temperature_condition""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Temperature Condition</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Fresh</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Dried</span></td></tr></tbody></table></figure></div></div>",https://m.media-amazon.com/images/I/71QY0q0LALL._SX679_.jpg,https://m.media-amazon.com/images/I/41YZgwYaSbL.jpg,https://m.media-amazon.com/images/I/7195XmbAvgS._SX679_.jpg,,
24,"(15Liter) MOLIMORE Refined Cottonseed Oil ƒ?? Pure, Light, and Perfect for Healthy Cooking",Default,S,,329,1999,"<div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">GIRNES</span></td></tr><tr class=""a-spacing-small po-flavor""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Flavour</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Cotton Seed</span></td></tr><tr class=""a-spacing-small po-liquid_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Liquid Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">15 Litres</span></td></tr><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">15 Kilograms</span></td></tr><tr class=""a-spacing-small po-item_dimensions""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item dimensions L x W x H</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">50 x 100 x 120 Millimeters</span></td></tr><tr class=""a-spacing-small po-unit_count""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">15000.0 millilitre</span></td></tr><tr class=""a-spacing-small po-manufacturer""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Manufacturer</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">MOLIMOR</span></td></tr></tbody></table></figure></div>",https://m.media-amazon.com/images/I/61TrDwrIAaL._SX679_.jpg,https://m.media-amazon.com/images/I/71FXLJ7kNpL._SX679_.jpg,https://m.media-amazon.com/images/I/51y10lQmbtL._SX679_.jpg,,
25,5 kg Unpolished Yellow Moong Dal | | Naturally Rich in Protein | Naturally Cholesterol free,Default,XXL,,189,999,"<div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vedaka</span></td></tr><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5 Kilograms</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Whole</span></td></tr><tr class=""a-spacing-small po-diet_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Diet Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-item_package_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Package Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5.04 Kilograms</span></td></tr><tr class=""a-spacing-small po-number_of_items""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Items</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-manufacturer""><td class=""a-span3""> </td><td class=""a-span9""><script type=""text/javascript"">(function(f) {var _np=(window.P._namespace(""DetailPageProductOverviewTemplatesJava""));if(_np.guardFatal){_np.guardFatal(f)(_np);}else{f(_np);}}(function(P) {
    P.when(&apos;A&apos;).execute(function(A){
    A.on(&apos;a:truncate:po-attribute-truncate-7:updated&apos;, function(data) {
    var isTruncated = !data.truncateInstance.getIfTextFits();
    var seeMoreElement = document.getElementById(&apos;po-attribute-see-more-id-7&apos;);
    if(seeMoreElement) {
    seeMoreElement.style.display = isTruncated ?  &apos;  :  &apos;none&apos;;
    }
    })
    });
}));</script><p><span class=""a-declarative"" data-action=""a-modal"" data-a-modal=""{&quot;max-height&quot;:&quot;400&quot;,&quot;width&quot;:&quot;800&quot;,&quot;header&quot;:&quot;Manufacturer&quot;,&quot;inlineContent&quot;:&quot;Amazon retail india Private Limited(Relabeller), (A)AJIT SINGH OM PARKASH PVT. LTD., 44/7, Ludhiana Road, Vill. Karyam, Nawanshahr, Shaheed Bhagat Singh Nagar, Punjab -144514 Lic. No. 10015063000787(B)SHUBHALAXMII FOOD , Jalan Industrial Estate, Part of khasra No 90/1 &amp;amp; 90/2, Lihigaon, Nagpur (Rural), Nagpur, Maharashtra- 441104 Lic. No. 11517056000027(C)M/S AJIT SINGH OM PARKASH PVT. LTD., 366/1, Vikram Warehouse Gram Palda, Indore, Madhya Pradesh- 452002, Lic. No. 11414850003280 (D)GPA Foods Private Limited, 2262-2265, HSIIDC Food Park, Phase-II, Industrial Area, Rai, Sonipat, Sonipat, Haryana-131029, India, Lic. No. 10814020000067(E)Tirupati Food Industries Pvt Ltd, 587, HSIIDC Food Park Rai, Sonipat, Haryana-131029, Lic. No. 10814020000034&quot;}"" id=""po-attribute-see-more-id-7""> </span></p></td></tr><tr class=""a-spacing-small po-unit_count""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5000.0 gram</span></td></tr></tbody></table></figure></div><div class=""imgTagWrapper"" style=""height:506px;""><img class=""a-dynamic-image a-stretch-horizontal"" style=""max-height:390px;max-width:390px;"" src=""https://m.media-amazon.com/images/I/81g+poYGoeL._SX522_.jpg"" id="""" data-old-hires=""https://m.media-amazon.com/images/I/81g+poYGoeL._SL1500_.jpg"" data-a-manual-replacement=""true""></div>",https://m.media-amazon.com/images/I/81QySgRmaoL._SX679_.jpg,https://m.media-amazon.com/images/I/81g+poYGoeL._SX679_.jpg,https://m.media-amazon.com/images/I/81RfwdokimL._SX679_.jpg,https://m.media-amazon.com/images/I/81ox1vaQfEL._SX679_.jpg,
26,5KG NUTRIGRASS California Healthy and Tasty Dry Fruit Nut Raw Almonds (Dried) -,Default,XS,,274,6299,"<div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-flavor""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Flavour</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Whole natural</span></td></tr><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">NUTRIGRASS</span></td></tr><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">5 Kilograms</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Raw</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">suitable for vegetarians</span></td></tr></tbody></table></figure></div>",https://m.media-amazon.com/images/I/81B15jXiqDL._SX679_.jpg,https://m.media-amazon.com/images/I/71WMs30qtEL._SX679_.jpg,https://m.media-amazon.com/images/I/71by9WFbWPL._SX679_.jpg,,
27,"1 KG Crackseeds Premium International Healthy Nutmix, Dried Almonds, Black Raisins, Cashewnuts, Dry Fig, Green Raisins, Pistachio Kernels & Walnut Kernels (1000)",Default,M,,219,1199,"<div class=""celwidget"" id=""productOverview_feature_div"" data-feature-name=""productOverview"" data-csa-c-type=""widget"" data-csa-c-content-id=""productOverview"" data-csa-c-slot-id=""productOverview_feature_div"" data-csa-c-asin=""B0D8KS8ZJR"" data-csa-c-is-in-initial-active-row=""false"" data-csa-c-id=""b4agf4-bfozue-ym1rt2-7dh6cj"" data-cel-widget=""productOverview_feature_div""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B0D8KS8ZJR&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;SNACK_MIX&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Crackseeds</span></td></tr><tr class=""a-spacing-small po-item_weight""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Weight</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1KG </span></td></tr><tr class=""a-spacing-small po-number_of_items""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Number of Items</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1</span></td></tr><tr class=""a-spacing-small po-unit_count""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Quantity</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">1KG </span></td></tr><tr class=""a-spacing-small po-item_dimensions""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item dimensions L x W x H</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">7 x 6 x 5 Centimeters</span></td></tr><tr class=""a-spacing-small po-package_type_name""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Package Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Pouch</span></td></tr><tr class=""a-spacing-small po-region_of_origin""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Region of Origin</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">India</span></td></tr></tbody></table></figure></div></div>",https://m.media-amazon.com/images/I/81mVoDnFKdL._SX679_.jpg,https://m.media-amazon.com/images/I/71ZMjYifvAL._SX679_.jpg,https://m.media-amazon.com/images/I/61i5Nvms0yL._SX679_.jpg,,
28,2 Gram- Pack of 1 UPAKARMA Original Kashmiri Kesar/Saffron | Handpicked Pure Finest Grade |,Default,XL,,199,949,"<div class=""a-section a-spacing-medium a-spacing-top-small"" id=""feature-bullets""><div class=""a-section a-spacing-none vnv-container"" id=""vnv-container""><div class=""a-section a-spacing-none vnv-inner-container vnv-inner-container-veg"" id=""inner-container-veg""><div class=""a-section vnv-outer"" id=""outer-veg""><div class=""a-section vnv-circle vnv-circle-veg"" id=""circle-veg""> </div></div></div><div class=""a-section vnv-text"" id=""text-veg"">This is a <strong>Vegetarian</strong> product.</div></div><ul><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Assured Quality - Upakarma Ayurveda Kesar is finest grade Kesar ensuring premium quality. Our Kesar is 100% natural, free from artificial flavors, colors and preservatives. Experience the assurance of authenticity and excellence with Upakarma.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Long Vivid Deep Red Stigmas - Each strand of Upakarma Kesar is handpicked to avoid any breakage and packed in air-tight glass jars to ensure freshness till it reaches you. Their natural deep red color is perfect for flavoring and adding color to dishes.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Culinary Purposes - Upakarma Kesar is a perfect choice for culinary dishes due to its authentic flavor, vibrant color, and aromatic qualities. Just 3-4 strands of Kesar can enhance dishes, adding a rich and distinctive taste. It is widely used in various cuisines, desserts, and beverages..</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">Brightens Skin - Kesar helps in brightening skin, refining skin texture, and providing a flawless appearance, free from blemishes. Add kesar in your daily diet and experience a multitude of benefits as it does wonders on your skin.</span></li><li class=""a-unordered-list a-vertical a-spacing-mini""><span class=""a-list-item"">How To Use - To prepare the perfect infusion, take 2-3 strands of Kashmiri Kesar and immerse them in 20 ML of lukewarm milk or water for 5-10 minutes. Once soaked, the Kesar infusion is ready to use for creating delightful beverages and culinary delights.</span></li></ul><!-- Loading EDP related metadata --><div class=""a-section aok-hidden"" data-csa-c-content-id=""voyager-product-details-jumplink"" data-csa-c-slot-id=""voyager-product-details-jumplink"" data-csa-c-type=""link"" data-csa-c-id=""895k84-wamdlw-cws7tc-lhcyc2""><span class=""caretnext"">ƒ?§</span> <a class=""a-link-normal"" href=""#productDetails"" id=""seeMoreDetailsLink"">See more product details </a></div></div>",https://m.media-amazon.com/images/I/71V2uwn2PlL._SX679_.jpg,https://m.media-amazon.com/images/I/7161R3qu96L._SX679_.jpg,https://m.media-amazon.com/images/I/71hdAa9gy2L._SX679_.jpg,,
29,15 Kg  Maanu Cold Pressed Groundnut Peanuts Oil | Tin Can | Kolhu/Kacchi Ghani/Chekku/Ganuga | Peanut Oil | Natural | Chemical-Free | Cold Pressed Groundnut Oil for Cooking,Default,XS,,329,4599,"<div class=""a-expander-content a-expander-partial-collapse-content a-expander-content-expanded"" style=""padding-bottom:20px;"" data-expanded=""true""><style>
    .po-break-word {
        word-break: break-word;
    }
    .po-truncate-attribute .a-truncate-cut{
        word-break: break-word;
    }
    #po-tta-action {
        padding: 0;
    }
</style><script type=""text/javascript"">
    function logTechTermAssistMetric(nexusSchemaId, metricParameters) {
        if (typeof window.csa !== &apos;undefined&apos;) {
            var ttaEvents = csa(""Events"", {producerId: ""cetech-tta""});

            metricParameters.schemaId = nexusSchemaId;

            metricParameters.asin = &apos;B0D98LSKCG&apos;;
            metricParameters.deviceType = &apos;web&apos;;
            metricParameters.productType = &apos;EDIBLE_OIL_VEGETABLE&apos;;
            metricParameters.obfuscatedMarketplaceId = &apos;A21TJRUUN4KGV&apos;;

            ttaEvents(""log"", metricParameters, { ent: &apos;all&apos; });
        }
    }

    function logTechTermAssistEvent(nexusSchemaId) {
        logTechTermAssistMetric(nexusSchemaId, {});
    }
</script><div class=""a-section a-spacing-small a-spacing-top-small""><figure class=""table""><table class=""a-normal a-spacing-micro""><tbody><tr class=""a-spacing-small po-brand""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Brand</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Maanu</span></td></tr><tr class=""a-spacing-small po-diet_type""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Diet Type</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Vegetarian</span></td></tr><tr class=""a-spacing-small po-flavor""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Flavour</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Peanut</span></td></tr><tr class=""a-spacing-small po-net_content_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Net Content Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">16.48 Litres</span></td></tr><tr class=""a-spacing-small po-special_feature""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Special Feature</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Cold Pressed, Unrefined</span></td></tr><tr class=""a-spacing-small po-liquid_volume""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Liquid Volume</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">16.48 Litres</span></td></tr><tr class=""a-spacing-small po-container.material""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Container Material</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Tin, Tin</span></td></tr><tr class=""a-spacing-small po-item_form""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Item Form</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Oil</span></td></tr><tr class=""a-spacing-small po-specialty""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Speciality</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Sugar Free</span></td></tr><tr class=""a-spacing-small po-recommended_uses_for_product""><td class=""a-span3""><span class=""a-size-base a-text-bold"">Recommended Uses For Product</span></td><td class=""a-span9""><span class=""a-size-base po-break-word"">Skin Care, Cooking, Hair Care, Frying, Sauteing, Food, Baking</span></td></tr></tbody></table></figure></div></div>",https://m.media-amazon.com/images/I/51WxTBStbcL._SX679_.jpg,https://m.media-amazon.com/images/I/51GJPSM3M0L._SX679_.jpg,https://m.media-amazon.com/images/I/61poBdYvuAL._SX679_.jpg,,
30,(1 kg) WONDERLAND Raw California Independence Almonds Almonds (Badam),Default,XS,,179,770,"<div class=""GNDEQ-""><p class=""_4BJ2V+"">General</p><figure class=""table""><table class=""_0ZhAN9""><tbody><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Brand</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">WONDERLAND</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Quantity</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">1 kg</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Type</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">Almonds</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Variant</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">Plain</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Container Type</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">Pouch</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Model Name</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">Raw California Independence Almonds</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Combo</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">No</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Maximum Shelf Life</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">365 Days</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Added Preservatives</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">No</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Gift Pack</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">No</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Nutrient Content</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">NA</li></ul></td></tr><tr class=""WJdYP6 row""><td class=""+fFi1w col col-3-12"">Net Quantity</td><td class=""Izz52n col col-9-12""><ul><li class=""HPETK2"">1 kg</li></ul></td></tr></tbody></table></figure></div>",https://rukminim2.flixcart.com/image/832/832/xif0q/nut-dry-fruit/z/3/0/-original-imah5b4wcdvy3fuy.jpeg?q=70,https://rukminim2.flixcart.com/image/832/832/xif0q/nut-dry-fruit/q/u/z/-original-imah5b4wzf8dzfp7.jpeg?q=70,,,
31,"3kg Goshudh Badam 1Kg, Kaju 1Kg, Pista 1Kg Combo Pack 3000g",Default,S,,249,899,"<div class=""imgTagWrapper"" style=""height:506.494px;"" id=""imgTagWrapperId""><img class=""a-dynamic-image a-stretch-horizontal"" style=""max-height:346.871px;max-width:390px;"" src=""https://m.media-amazon.com/images/I/81DxKBPX+IL._SX679_PIbundle-3,TopRight,0,0_SX679SY604SH20_.jpg"" alt=""Goshudh Badam 1Kg, Kaju 1Kg, Pista 1Kg Combo Pack 3000g"" data-old-hires=""https://m.media-amazon.com/images/I/81DxKBPX+IL._SL1500_.jpg"" onload=""markFeatureRenderForImageBlock(); this.onload=&apos;;setCSMReq(&apos;af&apos;);if(typeof addlongPoleTag === &apos;function&apos;){ addlongPoleTag(&apos;af&apos;,&apos;desktop-image-atf-marker&apos;);};setCSMReq(&apos;cf&apos;)"" data-a-image-name=""landingImage"" id=""landingImage"" data-a-dynamic-image=""{&quot;https://m.media-amazon.com/images/I/81DxKBPX+IL._SX425_PIbundle-3,TopRight,0,0_SX425SY378SH20_.jpg&quot;:[378,425],&quot;https://m.media-amazon.com/images/I/81DxKBPX+IL._SX466_PIbundle-3,TopRight,0,0_SX466SY414SH20_.jpg&quot;:[414,466],&quot;https://m.media-amazon.com/images/I/81DxKBPX+IL._SX385_PIbundle-3,TopRight,0,0_SX385SY342SH20_.jpg&quot;:[342,385],&quot;https://m.media-amazon.com/images/I/81DxKBPX+IL._SX679_PIbundle-3,TopRight,0,0_SX679SY604SH20_.jpg&quot;:[604,679],&quot;https://m.media-amazon.com/images/I/81DxKBPX+IL._SX342_PIbundle-3,TopRight,0,0_SX342SY304SH20_.jpg&quot;:[304,342],&quot;https://m.media-amazon.com/images/I/81DxKBPX+IL._SX522_PIbundle-3,TopRight,0,0_SX522SY464SH20_.jpg&quot;:[464,522],&quot;https://m.media-amazon.com/images/I/81DxKBPX+IL._SX569_PIbundle-3,TopRight,0,0_SX569SY506SH20_.jpg&quot;:[506,569]}""></div>","https://m.media-amazon.com/images/I/81DxKBPX+IL._SX679_PIbundle-3,TopRight,0,0_SX679SY604SH20_.jpg",,,,
